VendorID,AnnualSpend,Transactions,OnTimeDeliveryRate,QualityScore
V0001,141958,280,0.75,71
V0002,35795,290,0.81,84
V0003,20860,101,0.92,80
V0004,123694,145,0.92,95
V0005,148106,437,0.79,82
V0006,139879,271,0.86,75
V0007,130268,456,0.85,98
V0008,96820,280,0.89,98
V0009,74886,286,0.78,73
V0010,26265,192,0.88,90
V0011,102386,220,0.99,64
V0012,148214,78,0.85,94
V0013,57194,85,0.97,82
V0014,107498,62,0.83,88
V0015,132727,209,0.81,70
V0016,146324,376,0.89,77
V0017,64131,236,0.9,71
V0018,80263,292,0.96,68
V0019,36023,135,0.77,69
V0020,61090,333,0.85,76
V0021,87221,115,0.87,97
V0022,84820,219,0.93,66
V0023,20769,94,0.71,72
V0024,79735,111,1.0,99
V0025,82955,490,0.84,68
V0026,84925,183,0.78,86
V0027,141637,333,0.97,61
V0028,87969,77,0.92,64
V0029,25311,157,0.99,88
V0030,123355,93,0.8,96
V0031,124724,389,0.87,97
V0032,103104,335,0.87,78
V0033,73707,495,0.99,67
V0034,105305,380,0.72,60
V0035,48693,177,0.79,81
V0036,91932,397,0.76,76
V0037,147723,280,0.78,66
V0038,113016,239,0.85,84
V0039,126970,274,0.81,63
V0040,45658,434,0.82,95
V0041,104478,426,0.95,65
V0042,142537,332,0.98,90
V0043,38431,495,0.72,78
V0044,22747,170,0.76,98
V0045,143855,165,0.9,86
V0046,79150,282,0.81,69
V0047,85725,308,0.78,85
V0048,149981,408,0.79,78
V0049,104654,247,0.8,98
V0050,55773,460,0.95,62
V0051,139346,186,0.74,72
V0052,87435,367,0.91,87
V0053,76886,214,0.87,79
V0054,86803,274,0.79,87
V0055,51551,356,0.83,67
V0056,136216,283,0.78,98
V0057,31394,221,0.88,60
V0058,89092,201,0.72,62
V0059,23890,364,0.7,72
V0060,61606,423,0.89,87
V0061,116276,209,0.76,84
V0062,145768,145,0.72,92
V0063,100038,282,0.82,97
V0064,107313,229,0.72,65
V0065,30627,162,0.97,91
V0066,28792,367,0.71,80
V0067,128859,491,0.87,75
V0068,128557,101,0.83,80
V0069,93969,317,0.9,70
V0070,63001,344,0.8,96
V0071,96552,435,0.75,95
V0072,43897,436,0.99,94
V0073,88148,162,0.95,78
V0074,141729,150,0.96,79
V0075,144243,162,0.78,77
V0076,140923,489,0.71,73
V0077,140174,130,0.79,74
V0078,43483,236,0.86,90
V0079,144358,162,0.8,60
V0080,68555,51,0.95,62
V0081,145436,179,0.78,75
V0082,37159,269,0.99,82
V0083,130510,103,0.84,70
V0084,126530,392,0.95,71
V0085,100077,273,0.76,69
V0086,55920,274,0.82,91
V0087,112067,434,0.91,75
V0088,87121,452,0.74,67
V0089,89479,175,0.74,97
V0090,109475,179,0.99,71
V0091,39457,102,0.91,83
V0092,86557,221,0.71,87
V0093,97189,267,0.82,67
V0094,129109,209,0.83,87
V0095,98953,247,0.92,95
V0096,72995,465,0.78,85
V0097,60757,296,0.76,67
V0098,29692,373,0.72,87
V0099,65758,488,0.83,87
V0100,149425,252,0.91,96
V0101,92409,233,0.72,95
V0102,91211,172,0.97,86
V0103,85697,450,0.83,76
V0104,57065,304,0.77,68
V0105,112093,343,0.73,92
V0106,119299,329,0.75,79
V0107,149293,374,0.98,72
V0108,52606,421,0.89,87
V0109,147791,147,0.86,88
V0110,31534,247,0.9,72
V0111,114663,444,0.83,94
V0112,60397,289,0.92,65
V0113,146678,193,0.71,77
V0114,111387,146,0.87,64
V0115,21016,250,0.75,84
V0116,109789,173,0.74,61
V0117,75591,236,0.8,69
V0118,109812,375,0.73,89
V0119,43247,398,0.73,64
V0120,44300,308,0.79,92
V0121,94065,197,0.99,60
V0122,102798,301,0.75,77
V0123,29268,492,0.71,91
V0124,106807,469,0.93,70
V0125,32185,452,0.94,80
V0126,83704,395,0.8,85
V0127,106779,196,0.84,84
V0128,59099,197,0.89,81
V0129,28571,401,0.71,86
V0130,143372,248,0.98,72
V0131,125512,357,0.97,92
V0132,58044,466,0.78,93
V0133,71214,473,0.7,94
V0134,81228,177,0.98,60
V0135,134752,88,0.85,80
V0136,68984,387,0.86,65
V0137,60774,409,0.91,87
V0138,22568,178,0.88,76
V0139,140151,316,0.98,64
V0140,82592,490,0.98,90
V0141,87563,483,0.96,64
V0142,22695,200,0.89,97
V0143,144375,464,0.94,62
V0144,68190,347,0.9,82
V0145,25258,148,0.87,96
V0146,107538,312,0.74,96
V0147,59504,301,0.94,69
V0148,53159,193,0.95,69
V0149,33986,395,0.89,78
V0150,81858,161,0.95,76
V0151,149312,109,0.9,80
V0152,32666,418,0.76,73
V0153,58660,51,0.78,68
V0154,23561,434,0.76,60
V0155,46854,353,0.81,72
V0156,84505,303,0.71,63
V0157,124488,189,0.89,60
V0158,72251,86,0.8,99
V0159,42662,209,0.9,91
V0160,28392,58,0.82,93
V0161,50535,282,0.9,87
V0162,98603,148,0.8,90
V0163,133569,196,0.78,67
V0164,72256,353,0.85,98
V0165,109135,257,0.91,85
V0166,147478,180,0.8,93
V0167,55222,453,0.98,62
V0168,97373,201,0.71,71
V0169,99575,103,0.83,60
V0170,143684,169,0.99,64
V0171,116354,210,0.86,89
V0172,104651,457,0.83,89
V0173,83335,165,0.87,76
V0174,30965,124,0.87,82
V0175,44538,162,0.92,74
V0176,128066,469,0.74,96
V0177,90592,471,0.78,80
V0178,118018,153,0.87,73
V0179,133252,389,0.96,61
V0180,28110,303,0.87,70
V0181,99309,276,0.77,98
V0182,47266,161,0.9,97
V0183,72992,148,0.92,93
V0184,102948,202,0.77,97
V0185,142073,398,0.81,93
V0186,118806,451,0.86,77
V0187,26910,433,0.85,89
V0188,130989,415,0.82,74
V0189,110982,387,0.79,86
V0190,141626,243,0.73,93
V0191,139176,359,0.72,97
V0192,20206,212,0.99,92
V0193,107054,257,0.95,83
V0194,107897,494,0.81,74
V0195,142409,218,0.99,89
V0196,43419,210,0.9,76
V0197,70636,117,0.84,64
V0198,142546,338,0.85,88
V0199,134238,447,0.72,63
V0200,70015,326,0.73,69
